inchi_key	moa	gene_symbol	entrez_gene_id	tax_id	tax_name
GHMKQBWHPQMXSH-UHFFFAOYSA-N	Antiinflammatory Drugs;NF-kappaB (NFKB) Activation Inhibitors	NFKB1	4790	9606	Homo sapiens
XBVOXAWRUIZEMG-WKILWMFISA-N	Nerve Growth Factor (NGF) Enhancers;Tenogenic;"Nerve Growth Factor (NGF) Enhancers;Tenogenic"	NGF	4803	9606	Homo sapiens
XBVOXAWRUIZEMG-WKILWMFISA-N	Nerve Growth Factor (NGF) Enhancers;Tenogenic;"Nerve Growth Factor (NGF) Enhancers;Tenogenic"	CDK8	1024	9606	Homo sapiens
CQXADFVORZEARL-UHFFFAOYSA-N	Imidazoline I1 Receptor Agonists	NISCH	11188	9606	Homo sapiens
WPNJAUFVNXKLIM-UHFFFAOYSA-N	Imidazoline I1 Receptor Agonists	NISCH	11188	9606	Homo sapiens
QOYROTCVRDQKJR-UHFFFAOYSA-N	Neuromedin U Receptor Modulators	NMUR1	10316	9606	Homo sapiens
BUOWEYLLAFLKCW-FQEVSTJZSA-N	Neuromedin U Receptor 2 (NMU2) Ligands	NMUR2	56923	9606	Homo sapiens
SNTQPLDRUZOSDP-UHFFFAOYSA-N	Neuronal Nitric Oxide Synthase Inhibitors;Cytochrome P450 Inhibitors;Potassium Channel Blockers	NOS1	4842	9606	Homo sapiens
ONYFNWIHJBLQKE-ZETCQYMHSA-N	Inducible Nitric Oxide Synthase (NOS-2) Inhibitors	NOS2	4843	9606	Homo sapiens
JABSMABHPFQNPH-FXQIFTODSA-N	Inducible Nitric Oxide Synthase (NOS-2) Inhibitors	NOS2	4843	9606	Homo sapiens
GAPFINWZKMCSBG-UHFFFAOYSA-N	Inducible Nitric Oxide Synthase (NOS-2) Inhibitors;Cyclooxygenase (COX) Inhibitors;Antiinflammatory Drugs;Free Radical Scavengers	NOS2	4843	9606	Homo sapiens
JGQBYBXYRUCBQY-UHFFFAOYSA-N	NOS2 Expression Inhibitors;Phosphodiesterase Inhibitors	NOS2	4843	9606	Homo sapiens
WWVANQJRLPIHNS-ZKWXMUAHSA-N	Inducible Nitric Oxide Synthase (NOS-2) Inhibitors;Neuronal Nitric Oxide Synthase Inhibitors	NOS1	4842	9606	Homo sapiens
WWVANQJRLPIHNS-ZKWXMUAHSA-N	Inducible Nitric Oxide Synthase (NOS-2) Inhibitors;Neuronal Nitric Oxide Synthase Inhibitors	NOS2	4843	9606	Homo sapiens
OKVCTOBWIAGOMR-ACCUITESSA-N	Inducible Nitric Oxide Synthase (NOS-2) Inhibitors;Tyrosinase Inhibitors;IL-1 Inhibitors;Antioxidants;TNF-alpha Production Inhibitors	NOS2	4843	9606	Homo sapiens
OKVCTOBWIAGOMR-ACCUITESSA-N	Inducible Nitric Oxide Synthase (NOS-2) Inhibitors;Tyrosinase Inhibitors;IL-1 Inhibitors;Antioxidants;TNF-alpha Production Inhibitors	TYR	7299	9606	Homo sapiens
NGVMVBQRKZPFLB-YFKPBYRVSA-N	Nitric Oxide Synthase Inhibitors	NOS3	4846	9606	Homo sapiens
VFIZBHJTOHUOEK-UHFFFAOYSA-N	Nitric Oxide Synthase Inhibitors	NOS3	4846	9606	Homo sapiens
MRAUNPAHJZDYCK-BYPYZUCNSA-N	Nitric Oxide Synthase Inhibitors	NOS3	4846	9606	Homo sapiens
WRIVUQGWNCNNGS-UHFFFAOYSA-N	Inhibitors of Signal Transduction Pathways;CDC25A Inhibitors;CDC25B Inhibitors;CDC25C Inhibitors;"Inhibitors of Signal Transduction Pathways;CDC25A Inhibitors;CDC25B Inhibitors;CDC25C Inhibitors"	CDC25C	995	9606	Homo sapiens
WRIVUQGWNCNNGS-UHFFFAOYSA-N	Inhibitors of Signal Transduction Pathways;CDC25A Inhibitors;CDC25B Inhibitors;CDC25C Inhibitors;"Inhibitors of Signal Transduction Pathways;CDC25A Inhibitors;CDC25B Inhibitors;CDC25C Inhibitors"	NOS3	4846	9606	Homo sapiens
DFYRUELUNQRZTB-UHFFFAOYSA-N	NADPH Oxidase Inhibitors	NOX3	50508	9606	Homo sapiens
DFYRUELUNQRZTB-UHFFFAOYSA-N	NADPH Oxidase Inhibitors	NOX1	27035	9606	Homo sapiens
TULJLCAZHLOETP-UHFFFAOYSA-N	NADPH Oxidase Inhibitors	NOX1	27035	9606	Homo sapiens
TULJLCAZHLOETP-UHFFFAOYSA-N	NADPH Oxidase Inhibitors	NOX4	50507	9606	Homo sapiens
NTYJJOPFIAHURM-UHFFFAOYSA-N	NADPH Oxidase Inhibitors;Histamine Receptor Agonists;"NADPH Oxidase Inhibitors;Histamine Receptor Agonists"	NOX3	50508	9606	Homo sapiens
NTYJJOPFIAHURM-UHFFFAOYSA-N	NADPH Oxidase Inhibitors;Histamine Receptor Agonists;"NADPH Oxidase Inhibitors;Histamine Receptor Agonists"	HRH1	3269	9606	Homo sapiens
NTYJJOPFIAHURM-UHFFFAOYSA-N	NADPH Oxidase Inhibitors;Histamine Receptor Agonists;"NADPH Oxidase Inhibitors;Histamine Receptor Agonists"	HRH3	11255	9606	Homo sapiens
NTYJJOPFIAHURM-UHFFFAOYSA-N	NADPH Oxidase Inhibitors;Histamine Receptor Agonists;"NADPH Oxidase Inhibitors;Histamine Receptor Agonists"	NOX1	27035	9606	Homo sapiens
NTYJJOPFIAHURM-UHFFFAOYSA-N	NADPH Oxidase Inhibitors;Histamine Receptor Agonists;"NADPH Oxidase Inhibitors;Histamine Receptor Agonists"	NOX4	50507	9606	Homo sapiens
QFXKXRXFBRLLPQ-UHFFFAOYSA-N	Cytochrome P450 Inhibitors;NADPH Oxidase Inhibitors;Nitric Oxide Synthase Inhibitors;Xanthine Oxidase Inhibitors;Electron Transport Chain Inhibitor	XDH	7498	9606	Homo sapiens
QFXKXRXFBRLLPQ-UHFFFAOYSA-N	Cytochrome P450 Inhibitors;NADPH Oxidase Inhibitors;Nitric Oxide Synthase Inhibitors;Xanthine Oxidase Inhibitors;Electron Transport Chain Inhibitor	NOX1	27035	9606	Homo sapiens
QFXKXRXFBRLLPQ-UHFFFAOYSA-N	Cytochrome P450 Inhibitors;NADPH Oxidase Inhibitors;Nitric Oxide Synthase Inhibitors;Xanthine Oxidase Inhibitors;Electron Transport Chain Inhibitor	NOX4	50507	9606	Homo sapiens
QFXKXRXFBRLLPQ-UHFFFAOYSA-N	Cytochrome P450 Inhibitors;NADPH Oxidase Inhibitors;Nitric Oxide Synthase Inhibitors;Xanthine Oxidase Inhibitors;Electron Transport Chain Inhibitor	NOX3	50508	9606	Homo sapiens
OLNTVTPDXPETLC-XPWALMASSA-N	Niemann-Pick C1-like protein 1 (NPC1L1) Inhibitors;Cholesterol Absorption Inhibitors	NPC1L1	29881	9606	Homo sapiens
RGFKZORXYSZRTQ-UHFFFAOYSA-N		NPY1R	4886	9606	Homo sapiens
RGFKZORXYSZRTQ-UHFFFAOYSA-N		NPFFR1	64106	9606	Homo sapiens
QITKCQWRUKVTKJ-YIXHJXPBSA-N	Neuropeptide FF Receptor 2 (NPFF2) Agonists	NPFFR2	10886	9606	Homo sapiens
YBTRRYYNHWVJLG-UHFFFAOYSA-N	NPSR1 antagonist;Neuropeptide S Receptor 1 (NPSR1) Antagonists	NPSR1	387129	9606	Homo sapiens
HKVWLCPNTJYNBO-IVHGUIJPSA-N	NPY1R antagonist;Neuropeptide Y1 (NPY Y1) Antagonists	NPY1R	4886	9606	Homo sapiens
YXZOFIJALCWGSK-UHFFFAOYSA-N	Neuropeptide Y2 (NPY Y2) Antagonists	NPY2R	4887	9606	Homo sapiens
DSEJCLDJIFTPPH-FMIVXFBMSA-N	Neuropeptide Y2 (NPY Y2) Antagonists	NPY2R	4887	9606	Homo sapiens
PCFKMZRPZATASD-UHFFFAOYSA-N	Neuropeptide Y5 (NPY Y5) Antagonists	NPY5R	4889	9606	Homo sapiens
UULIGRNKXHCLQN-WGSAOQKQSA-N	NPY5R antagonist;Neuropeptide Y5 (NPY Y5) Antagonists;Reduced Feeding in mice	NPY5R	4889	9606	Homo sapiens
DOBMPNYZJYQDGZ-UHFFFAOYSA-N	NADPH Quinone Oxidoreductase 1 (NQO1) Inhibitors;Anticoagulant;Vitamin K Epoxide Reductase (VKER, VKOR) Inhibitors	NQO1	1728	9606	Homo sapiens
DOBMPNYZJYQDGZ-UHFFFAOYSA-N	NADPH Quinone Oxidoreductase 1 (NQO1) Inhibitors;Anticoagulant;Vitamin K Epoxide Reductase (VKER, VKOR) Inhibitors	VKORC1	79001	9606	Homo sapiens
LUKBXSAWLPMMSZ-OWOJBTEDSA-N	Anti-inflammatory;Antioxidant	NQO2	4835	9606	Homo sapiens
LUKBXSAWLPMMSZ-OWOJBTEDSA-N	Anti-inflammatory;Antioxidant	TTR	7276	9606	Homo sapiens
QKFWYOZIIUVZRC-UHFFFAOYSA-N	Liver X Receptor (LXR) Ligands	NR1H2	7376	9606	Homo sapiens
INASOKQDNHHMRE-UHFFFAOYSA-N	Farnesoid X Receptor (FXR) Agonists	NR1H4	9971	9606	Homo sapiens
ZXERDUOLZKYMJM-ZWECCWDJSA-N	activates FXR directly in the liver and increases FGF19 hormone levels via intestinal FXR activation;Farnesoid X Receptor (FXR) Agonists	NR1H4	9971	9606	Homo sapiens
BYTNEISLBIENSA-MDZDMXLPSA-N	Farnesoid X Receptor (FXR) Agonists	NR1H4	9971	9606	Homo sapiens
OCJYIGYOJCODJL-UHFFFAOYSA-N	PCYT2 inhibitor	NR1I3	9970	9606	Homo sapiens
OCJYIGYOJCODJL-UHFFFAOYSA-N	PCYT2 inhibitor	PCYT2	5833	9606	Homo sapiens
RAVIZVQZGXBOQO-UHFFFAOYSA-N	Peripheral Benzodiazepine Receptor (PBR) Antagonists;Pregnane X Receptor (PXR) Agonists;Constitutive Androstane Receptor (CAR) Antagonists	TSPO	706	9606	Homo sapiens
RAVIZVQZGXBOQO-UHFFFAOYSA-N	Peripheral Benzodiazepine Receptor (PBR) Antagonists;Pregnane X Receptor (PXR) Agonists;Constitutive Androstane Receptor (CAR) Antagonists	NR1I2	8856	9606	Homo sapiens
RAVIZVQZGXBOQO-UHFFFAOYSA-N	Peripheral Benzodiazepine Receptor (PBR) Antagonists;Pregnane X Receptor (PXR) Agonists;Constitutive Androstane Receptor (CAR) Antagonists	NR1I3	9970	9606	Homo sapiens
JBXMHSUKOHUKAV-KIFIMYBHSA-N	Glucocorticoid Receptor (GR) Ligands	NR3C1	2908	9606	Homo sapiens
CZSDJYXNNJQXBB-UHFFFAOYSA-N	Glucocorticoid Receptor (GR) Modulators	NR3C1	2908	9606	Homo sapiens
JGLXEUNGCCJCDK-UPHHSBJESA-N	Glucocorticoid Receptor (GR) Modulators	NR3C1	2908	9606	Homo sapiens
MHENZDOHQIFURA-UHFFFAOYSA-N	Glucocorticoid Receptor (GR) Antagonists;Mineralocorticoid Receptor (MR) Antagonists	NR3C1	2908	9606	Homo sapiens
MHENZDOHQIFURA-UHFFFAOYSA-N	Glucocorticoid Receptor (GR) Antagonists;Mineralocorticoid Receptor (MR) Antagonists	NR3C2	4306	9606	Homo sapiens
UJVLDDZCTMKXJK-WNHSNXHDSA-N	Mineralocorticoid Receptor (MR) Antagonists	NR3C2	4306	9606	Homo sapiens
NVOWFSVQTZTXSO-UHFFFAOYSA-N	Nurr1 Receptor Activators	NR4A2	4929	9606	Homo sapiens
YCAACZFPADQMAR-UHFFFAOYSA-N	Nuclear Receptor Subfamily 4 Group A Member 2 (NR4A2, NURR1) Agonists	NR4A2	4929	9606	Homo sapiens
WWXDWPFSZVAXNZ-LGMDPLHJSA-N	TRKA Inhibitors	NTRK1	4914	9606	Homo sapiens
COCYGNDCWFKTMF-UHFFFAOYSA-N	TRKB Activators	NTRK2	4915	9606	Homo sapiens
DQDBCHHEIKQPJD-ODKJCKIQSA-N	Neurotensin Agonists	SORT1	6272	9606	Homo sapiens
DQDBCHHEIKQPJD-ODKJCKIQSA-N	Neurotensin Agonists	NTSR2	23620	9606	Homo sapiens
BYTVHKDJAGIKDO-IZLXSQMJSA-N	Antimetabolites;Ornithine Decarboxylase Inhibitors	ODC1	4953	9606	Homo sapiens
VLCYCQAOQCDTCN-UHFFFAOYSA-N	Ornithine Decarboxylase Inhibitors	ODC1	4953	9606	Homo sapiens
OGQICQVSFDPSEI-UHFFFAOYSA-N	Retinoid RARgamma Agonists;Ornithine Decarboxylase Inhibitors;Retinoid RARbeta Agonists	ODC1	4953	9606	Homo sapiens
OGQICQVSFDPSEI-UHFFFAOYSA-N	Retinoid RARgamma Agonists;Ornithine Decarboxylase Inhibitors;Retinoid RARbeta Agonists	RARB	5915	9606	Homo sapiens
OGQICQVSFDPSEI-UHFFFAOYSA-N	Retinoid RARgamma Agonists;Ornithine Decarboxylase Inhibitors;Retinoid RARbeta Agonists	RARG	5916	9606	Homo sapiens
XUWLAGNFLUARAN-CHQNGUEUSA-N	delta-Opioid Inverse Agonists	OPRD1	4985	9606	Homo sapiens
JHLHNYVMZCADTC-LOSJGSFVSA-N	kappa-Opioid Agonists	OPRK1	4986	9606	Homo sapiens
WJBLNOPPDWQMCH-MBPVOVBZSA-N	kappa-Opioid Antagonists	OPRD1	4985	9606	Homo sapiens
WJBLNOPPDWQMCH-MBPVOVBZSA-N	kappa-Opioid Antagonists	OPRK1	4986	9606	Homo sapiens
RDOIQAHITMMDAJ-UHFFFAOYSA-N	mu-Opioid Agonists	OPRM1	4988	9606	Homo sapiens
YGCWTLJXPQFPEQ-UHFFFAOYSA-N	mu-Opioid Receptor Ligands;5-HT Reuptake Inhibitors;Norepinephrine Reuptake Inhibitors	OPRM1	4988	9606	Homo sapiens
YGCWTLJXPQFPEQ-UHFFFAOYSA-N	mu-Opioid Receptor Ligands;5-HT Reuptake Inhibitors;Norepinephrine Reuptake Inhibitors	SLC6A2	6530	9606	Homo sapiens
YGCWTLJXPQFPEQ-UHFFFAOYSA-N	mu-Opioid Receptor Ligands;5-HT Reuptake Inhibitors;Norepinephrine Reuptake Inhibitors	SLC6A4	6532	9606	Homo sapiens
WDPFJWLDPVQCAJ-UHFFFAOYSA-N	Lipoprotein Associated Phospholipase A2 (Lp-PLA2) Inhibitors	PLA2G7	7941	9606	Homo sapiens
WDPFJWLDPVQCAJ-UHFFFAOYSA-N	Lipoprotein Associated Phospholipase A2 (Lp-PLA2) Inhibitors	OPTN	10133	9606	Homo sapiens
LWJKSVUJZBEXCH-UHFFFAOYSA-N	Calcium Release-Activated Channels (CRAC) Blockers;IL-2 Production Inhibitors	ORAI1	84876	9606	Homo sapiens
XPRZIORDEVHURQ-UHFFFAOYSA-N	Calcium channel inhibitor;TRPM4 agonist;IL-5 Production Inhibitors;Calcium Release-Activated Channels (CRAC) Blockers;TRPM4 Agonists;IL-4 Production Inhibitors;IL-2 Production Inhibitors	IL2	3558	9606	Homo sapiens
XPRZIORDEVHURQ-UHFFFAOYSA-N	Calcium channel inhibitor;TRPM4 agonist;IL-5 Production Inhibitors;Calcium Release-Activated Channels (CRAC) Blockers;TRPM4 Agonists;IL-4 Production Inhibitors;IL-2 Production Inhibitors	IL4	3565	9606	Homo sapiens
XPRZIORDEVHURQ-UHFFFAOYSA-N	Calcium channel inhibitor;TRPM4 agonist;IL-5 Production Inhibitors;Calcium Release-Activated Channels (CRAC) Blockers;TRPM4 Agonists;IL-4 Production Inhibitors;IL-2 Production Inhibitors	IL5	3567	9606	Homo sapiens
XPRZIORDEVHURQ-UHFFFAOYSA-N	Calcium channel inhibitor;TRPM4 agonist;IL-5 Production Inhibitors;Calcium Release-Activated Channels (CRAC) Blockers;TRPM4 Agonists;IL-4 Production Inhibitors;IL-2 Production Inhibitors	TRPM4	54795	9606	Homo sapiens
XPRZIORDEVHURQ-UHFFFAOYSA-N	Calcium channel inhibitor;TRPM4 agonist;IL-5 Production Inhibitors;Calcium Release-Activated Channels (CRAC) Blockers;TRPM4 Agonists;IL-4 Production Inhibitors;IL-2 Production Inhibitors	ORAI2	80228	9606	Homo sapiens
XPRZIORDEVHURQ-UHFFFAOYSA-N	Calcium channel inhibitor;TRPM4 agonist;IL-5 Production Inhibitors;Calcium Release-Activated Channels (CRAC) Blockers;TRPM4 Agonists;IL-4 Production Inhibitors;IL-2 Production Inhibitors	ORAI1	84876	9606	Homo sapiens
XPRZIORDEVHURQ-UHFFFAOYSA-N	Calcium channel inhibitor;TRPM4 agonist;IL-5 Production Inhibitors;Calcium Release-Activated Channels (CRAC) Blockers;TRPM4 Agonists;IL-4 Production Inhibitors;IL-2 Production Inhibitors	ORAI3	93129	9606	Homo sapiens
FMACPFBCGJVLLZ-UHFFFAOYSA-N	Calcium Release-Activated Channels (CRAC) Blockers	ORAI2	80228	9606	Homo sapiens
FMACPFBCGJVLLZ-UHFFFAOYSA-N	Calcium Release-Activated Channels (CRAC) Blockers	ORAI1	84876	9606	Homo sapiens
FMACPFBCGJVLLZ-UHFFFAOYSA-N	Calcium Release-Activated Channels (CRAC) Blockers	ORAI3	93129	9606	Homo sapiens
VWXRQYYUEIYXCZ-OBIMUBPZSA-N	Oxytocin (OT) Antagonists	AVPR1A	552	9606	Homo sapiens
VWXRQYYUEIYXCZ-OBIMUBPZSA-N	Oxytocin (OT) Antagonists	OXTR	5021	9606	Homo sapiens
GYHZBYPKMNZJKG-UHFFFAOYSA-N	TRPV1 (Vanilloid VR1 Receptor) Antagonists	P2RX1	5023	9606	Homo sapiens
GYHZBYPKMNZJKG-UHFFFAOYSA-N	TRPV1 (Vanilloid VR1 Receptor) Antagonists	TRPV1	7442	9606	Homo sapiens
KEEYRKYKLYARHO-UHFFFAOYSA-N	P2X3 Receptor Antagonists;P2X2/3 Receptor Antagonists	P2RX3	5024	9606	Homo sapiens
DJMHJHDYEXNPEH-UHFFFAOYSA-N	P2X4 Receptor Antagonists	P2RX4	5025	9606	Homo sapiens
MMPAULQSJLVKHP-UHFFFAOYSA-N	P2X7 Receptor Antagonists	P2RX7	5027	9606	Homo sapiens
NBEOSAFVNPGHAS-UHFFFAOYSA-N	P2X7 Receptor Antagonists	P2RX7	5027	9606	Homo sapiens
XYNNEMHCLNODBL-UHFFFAOYSA-N	P2X7 Receptor Antagonists	P2RX7	5027	9606	Homo sapiens
PHWBOXQYWZNQIN-UHFFFAOYSA-N	P2Y12 (P2T) Antagonists	P2RY12	64805	9606	Homo sapiens
GKTWGGQPFAXNFI-HNNXBMFYSA-N	P2Y12 (P2T) Antagonists	P2RY12	64805	9606	Homo sapiens
FPNPSEMJLALQSA-MIYUEGBISA-N	Mucin Production, Enhancers;P2Y2 Agonists	P2RY2	5029	9606	Homo sapiens
BIMZLRFONYSTPT-UHFFFAOYSA-N	Prolyl 4-Hydroxylase Inhibitors	P4HB	5034	9606	Homo sapiens
BIMZLRFONYSTPT-UHFFFAOYSA-N	Prolyl 4-Hydroxylase Inhibitors	P4HA2	8974	9606	Homo sapiens
BIMZLRFONYSTPT-UHFFFAOYSA-N	Prolyl 4-Hydroxylase Inhibitors	P4HA3	283208	9606	Homo sapiens
BIMZLRFONYSTPT-UHFFFAOYSA-N	Prolyl 4-Hydroxylase Inhibitors	P4HA1	5033	9606	Homo sapiens
JUCNGMPTCXPMNB-UHFFFAOYSA-N	Prolyl 4-Hydroxylase Inhibitors	P4HB	5034	9606	Homo sapiens
JUCNGMPTCXPMNB-UHFFFAOYSA-N	Prolyl 4-Hydroxylase Inhibitors	P4HA2	8974	9606	Homo sapiens
JUCNGMPTCXPMNB-UHFFFAOYSA-N	Prolyl 4-Hydroxylase Inhibitors	P4HA3	283208	9606	Homo sapiens
JUCNGMPTCXPMNB-UHFFFAOYSA-N	Prolyl 4-Hydroxylase Inhibitors	P4HA1	5033	9606	Homo sapiens
OFVLGDICTFRJMM-WESIUVDSSA-N	Antibiotic;30S Ribosomal Protein Inhibitors;Protein Arginine Deiminase Inhibitors	PRNP	5621	9606	Homo sapiens
OFVLGDICTFRJMM-WESIUVDSSA-N	Antibiotic;30S Ribosomal Protein Inhibitors;Protein Arginine Deiminase Inhibitors	PADI6	353238	9606	Homo sapiens
DYKFCLLONBREIL-KVUCHLLUSA-N	Poly(ADP-ribose)polymerase-1 (PARP-1) Inhibitors;30S Ribosomal Protein Inhibitors;Protein Arginine Deiminase Inhibitors	PARP1	142	9606	Homo sapiens
DYKFCLLONBREIL-KVUCHLLUSA-N	Poly(ADP-ribose)polymerase-1 (PARP-1) Inhibitors;30S Ribosomal Protein Inhibitors;Protein Arginine Deiminase Inhibitors	PADI6	353238	9606	Homo sapiens
MKRGNKRNZLHINT-UHFFFAOYSA-N	Poly(ADP-ribose)polymerase-1 (PARP-1) Inhibitors	PARP1	142	9606	Homo sapiens
JWIYKMOFSFOAAZ-UHFFFAOYSA-N	Poly(ADP-ribose)polymerase-1 (PARP-1) Inhibitors	PARP1	142	9606	Homo sapiens
FDLYAMZZIXQODN-UHFFFAOYSA-N	Poly(ADP-ribose)polymerase-1 (PARP-1) Inhibitors;Poly(ADP-ribose)polymerase-2 (PARP-2) Inhibitors	PARP1	142	9606	Homo sapiens
FDLYAMZZIXQODN-UHFFFAOYSA-N	Poly(ADP-ribose)polymerase-1 (PARP-1) Inhibitors;Poly(ADP-ribose)polymerase-2 (PARP-2) Inhibitors	PARP2	10038	9606	Homo sapiens
FDLYAMZZIXQODN-UHFFFAOYSA-N	Poly(ADP-ribose)polymerase-1 (PARP-1) Inhibitors;Poly(ADP-ribose)polymerase-2 (PARP-2) Inhibitors	PARP3	10039	9606	Homo sapiens
HMABYWSNWIZPAG-UHFFFAOYSA-N	Poly(ADP-ribose)polymerase-1 (PARP-1) Inhibitors;Poly(ADP-ribose)polymerase-2 (PARP-2) Inhibitors;DNA Repair Inhibitors	PARP1	142	9606	Homo sapiens
HMABYWSNWIZPAG-UHFFFAOYSA-N	Poly(ADP-ribose)polymerase-1 (PARP-1) Inhibitors;Poly(ADP-ribose)polymerase-2 (PARP-2) Inhibitors;DNA Repair Inhibitors	PARP2	10038	9606	Homo sapiens
FFWUPFYTTMMSTH-UHFFFAOYSA-N	Poly(ADP-ribose)polymerase-2 (PARP-2) Inhibitors	PARP2	10038	9606	Homo sapiens
ODCKPUDNMNCWMR-UHFFFAOYSA-N	Phosphodiesterase III Inhibitors	PDE3A	5139	9606	Homo sapiens
ODCKPUDNMNCWMR-UHFFFAOYSA-N	Phosphodiesterase III Inhibitors	PDE3B	5140	9606	Homo sapiens
ODCKPUDNMNCWMR-UHFFFAOYSA-N	Phosphodiesterase III Inhibitors	PDCD1	5133	9606	Homo sapiens
ODCKPUDNMNCWMR-UHFFFAOYSA-N	Phosphodiesterase III Inhibitors	PDE1A	5136	9606	Homo sapiens
ODCKPUDNMNCWMR-UHFFFAOYSA-N	Phosphodiesterase III Inhibitors	PDE1C	5137	9606	Homo sapiens
ODCKPUDNMNCWMR-UHFFFAOYSA-N	Phosphodiesterase III Inhibitors	PDE4C	5143	9606	Homo sapiens
ODCKPUDNMNCWMR-UHFFFAOYSA-N	Phosphodiesterase III Inhibitors	PDE6A	5145	9606	Homo sapiens
ODCKPUDNMNCWMR-UHFFFAOYSA-N	Phosphodiesterase III Inhibitors	PDE6C	5146	9606	Homo sapiens
ODCKPUDNMNCWMR-UHFFFAOYSA-N	Phosphodiesterase III Inhibitors	PDE6D	5147	9606	Homo sapiens
ODCKPUDNMNCWMR-UHFFFAOYSA-N	Phosphodiesterase III Inhibitors	PDE6G	5148	9606	Homo sapiens
ODCKPUDNMNCWMR-UHFFFAOYSA-N	Phosphodiesterase III Inhibitors	PDE6H	5149	9606	Homo sapiens
ODCKPUDNMNCWMR-UHFFFAOYSA-N	Phosphodiesterase III Inhibitors	PDE8A	5151	9606	Homo sapiens
ODCKPUDNMNCWMR-UHFFFAOYSA-N	Phosphodiesterase III Inhibitors	PDE9A	5152	9606	Homo sapiens
ODCKPUDNMNCWMR-UHFFFAOYSA-N	Phosphodiesterase III Inhibitors	PDE6B	5158	9606	Homo sapiens
ODCKPUDNMNCWMR-UHFFFAOYSA-N	Phosphodiesterase III Inhibitors	PDE8B	8622	9606	Homo sapiens
XQYZDYMELSJDRZ-UHFFFAOYSA-N	Phosphodiesterase PDE10A Inhibitors	PDE4C	5143	9606	Homo sapiens
XQYZDYMELSJDRZ-UHFFFAOYSA-N	Phosphodiesterase PDE10A Inhibitors	PDE10A	10846	9606	Homo sapiens
XQYZDYMELSJDRZ-UHFFFAOYSA-N	Phosphodiesterase PDE10A Inhibitors	ENPP6	133121	9606	Homo sapiens
NUPGBBOOIBGQDL-UHFFFAOYSA-N	Phosphodiesterase PDE11A Inhibitors	PDE11A	50940	9606	Homo sapiens
MNDBXUUTURYVHR-UHFFFAOYSA-N	Phosphodiesterase IV Inhibitors	PDE4C	5143	9606	Homo sapiens
MNDBXUUTURYVHR-UHFFFAOYSA-N	Phosphodiesterase IV Inhibitors	ENPP4	22875	9606	Homo sapiens
MNDBXUUTURYVHR-UHFFFAOYSA-N	Phosphodiesterase IV Inhibitors	PDE2A	5138	9606	Homo sapiens
IALXIRPKVRUJQO-UHFFFAOYSA-N	Phosphodiesterase IV Inhibitors	PDE4A	5141	9606	Homo sapiens
IALXIRPKVRUJQO-UHFFFAOYSA-N	Phosphodiesterase IV Inhibitors	PDE2A	5138	9606	Homo sapiens
AEZZPAQOEUQNBB-UHFFFAOYSA-N	Phosphodiesterase III Inhibitors	PDE3A	5139	9606	Homo sapiens
AEZZPAQOEUQNBB-UHFFFAOYSA-N	Phosphodiesterase III Inhibitors	PDE3B	5140	9606	Homo sapiens
HJMQDJPMQIHLPB-UHFFFAOYSA-N	Phosphodiesterase III Inhibitors;Phosphodiesterase IV Inhibitors	PDE3A	5139	9606	Homo sapiens
HJMQDJPMQIHLPB-UHFFFAOYSA-N	Phosphodiesterase III Inhibitors;Phosphodiesterase IV Inhibitors	PDE3B	5140	9606	Homo sapiens
OTBXOEAOVRKTNQ-UHFFFAOYSA-N	PDE3A inhibitor	PDE3A	5139	9606	Homo sapiens
OTBXOEAOVRKTNQ-UHFFFAOYSA-N	PDE3A inhibitor	PDE3B	5140	9606	Homo sapiens
OTBXOEAOVRKTNQ-UHFFFAOYSA-N	PDE3A inhibitor	PDE4C	5143	9606	Homo sapiens
XWVBOPKUSVZZPJ-UHFFFAOYSA-N	Phosphodiesterase IV Inhibitors	PDE4D	5144	9606	Homo sapiens
NRJSHVPDELFHKB-UHFFFAOYSA-N	Phosphodiesterase IV Inhibitors	PDE4A	5141	9606	Homo sapiens
NRJSHVPDELFHKB-UHFFFAOYSA-N	Phosphodiesterase IV Inhibitors	PDE4B	5142	9606	Homo sapiens
NRJSHVPDELFHKB-UHFFFAOYSA-N	Phosphodiesterase IV Inhibitors	PDE4D	5144	9606	Homo sapiens
JKGFOIGGPUTHIY-UHFFFAOYSA-N	Phosphodiesterase PDE4A Inhibitors;Phosphodiesterase PDE4B Inhibitors;Phosphodiesterase PDE4D Inhibitors	PDE4A	5141	9606	Homo sapiens
JKGFOIGGPUTHIY-UHFFFAOYSA-N	Phosphodiesterase PDE4A Inhibitors;Phosphodiesterase PDE4B Inhibitors;Phosphodiesterase PDE4D Inhibitors	PDE4B	5142	9606	Homo sapiens
JKGFOIGGPUTHIY-UHFFFAOYSA-N	Phosphodiesterase PDE4A Inhibitors;Phosphodiesterase PDE4B Inhibitors;Phosphodiesterase PDE4D Inhibitors	PDE4D	5144	9606	Homo sapiens
VYZAPHKISNXMSJ-UHFFFAOYSA-N	Phosphodiesterase PDE4B Inhibitors	PDE4B	5142	9606	Homo sapiens
QTNUWEKKZHSUQO-UHFFFAOYSA-N	Phosphodiesterase IV Inhibitors	PDE4C	5143	9606	Homo sapiens
