cmpd_sample_id	inchi_key	smiles	cas_number	moa
ME-62-IQ37	NZLDBNPKNBCGEN-UHFFFAOYSA-N	c1ccc2nc(COc3cccc4ccccc34)ccc2c1	110033-17-5	Lipoxygenase Inhibitors;Antiinflammatory Drugs;Lipoxygenase Inhibitors;Antiinflammatory Drugs
JC-53-YE56	NZOONKHCNQFYCI-UHFFFAOYSA-N	CC(C)(C)Sc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(OCc3ccc4ccccc4n3)cc12		
TA-36-PC58	NZRBRJQYGLEINZ-UHFFFAOYSA-N	N#Cc1c(-c2cc(OCc3ccccc3)cc(OCc3ccccc3)c2)cc(-c2cc(Cl)ccc2O)[nH]c1=O	1453835-43-2	Survivin Dimerization Inhibitors
KF-37-OX16	OAGYIOQZUSMRQV-UHFFFAOYSA-N	CC(=O)Nc1nc(-c2cccc(C)c2)c(-c2ccncc2)s1		Inhibitors of Signal Transduction Pathways;Adenosine A3 Antagonists;p38 MAPK Inhibitors;TNF-alpha Production Inhibitors
AA-47-MP58	OAIGRGDPMHLUJB-UHFFFAOYSA-N	CC1(OC(=O)N2CCC(COc3ccc(N4CCN(S(C)(=O)=O)CC4)nc3)CC2)CC1	1134104-96-3	
FC-82-WB67	OAIJSZIZWZSQBC-GYZMGTAESA-N	CC(C)=CCC/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\\C)CCC=C(C)C		
WC-82-YS26	OAOCGQNMPOSYNM-UHFFFAOYSA-N	Cc1cccc(-c2nc(-c3cncc(-c4ccccc4C)c3)c3cc[nH]c3n2)n1		
BB-85-NU70	OAVGBZOFDPFGPJ-UHFFFAOYSA-N	CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1	1058706-31-2	Protein Kinase PKC beta Inhibitors;Protein Kinase PKC theta Inhibitors;Protein Kinase PKC delta Inhibitors;Protein Kinase PKC alpha Inhibitors;Protein Kinase PKC epsilon Inhibitors
HB-72-BR75	OAVYVUXOTKQIRA-FUFSCUOVSA-N	CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C(=O)Nc2ccc(-c3ccccc3)cc2)C1		CXCR3 antagonist
AA-39-ZQ15	OBKXEAXTFZPCHS-UHFFFAOYSA-N	O=C(O)CCCc1ccccc1	1262970-43-3	Apoptosis Inducers;Histone Deacetylase (HDAC) Inhibitors
BA-66-BL56	OBTSACXGWYGCPK-UHFFFAOYSA-N	O=C(Nc1cc(O)cc(-c2cccs2)c1)Nc1ccc2ccccc2c1	1680196-54-6	frizzled-4 anatagonist
AA-89-HG56	OBWGMKKHCLHVIE-UHFFFAOYSA-N	CN1CCN(C2=Nc3cc(F)ccc3Cc3ccccc32)CC1	67121-76-0	Dopamine D2 Antagonists;5-HT2A Antagonists
PD-70-VS77	OBWNLXZLIGARLU-OUKQBFOZSA-N	CC(C)(C)c1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1		
CA-66-GI09	OBWOHJWFRIKFRD-UHFFFAOYSA-N	C=CCn1nc(-c2ccc(OC)c(OC)c2)c2cccc(C(F)(F)F)c21	1227290-29-0	Aryl hydrocarbon receptor modulator
OC-55-QZ56	OBYGAPWKTPDTAS-OCAPTIKFSA-N	C[C@H]([C@H](C)N1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1		
TE-15-RO34	OBZCWUUQSDVACZ-UHFFFAOYSA-N	Cc1cc(NC(=O)c2ccc3c(c2)CCNC3)nn1Cc1cc(Cl)ccc1OCC1CC1	1103260-94-1	SCD gene inhibitor
IA-35-VT87	OCBMECSFDVUYQN-ROUUACIJSA-N	COC[C@H](C)Oc1cc(O[C@@H](C)Cc2ccccc2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1	851884-87-2	Glucokinase Activators;Glucose Lowering Agents
TF-04-RX73	OCCJXNOZISGUGT-UHFFFAOYSA-N	Cc1nc2cnc3ccc(C#Cc4cccnc4)cc3c2n1-c1ccc(CCC#N)cc1		
BD-50-HU68	OCJYIGYOJCODJL-UHFFFAOYSA-N	Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1	1104-22-9	PCYT2 inhibitor
PF-59-CY33	OCQPKQVXUZWWQU-UHFFFAOYSA-N	COc1ncc(-c2ccc3ncc4c(c3c2)n(-c2cn(C(C)C)nc2C)c(=O)n4C)c(OC)n1		dual mTOR PI3K inhibitor
QD-13-FQ44	ODCKPUDNMNCWMR-UHFFFAOYSA-N	Cc1ccc2[nH]c3nc(O)nc-3cc2c1C	124886-01-7	Phosphodiesterase III Inhibitors
BF-97-LS55	ODEYARCPHPFZOJ-KFWWJZLASA-N	O=CN(O)C[C@@H](CC1CCC1)C(=O)N1C[C@H](F)C[C@H]1C(=O)Nc1cccn[n+]1[O-]		Peptide Deformylase (PDF) Inhibitors
AA-85-LB25	ODKNJVUHOIMIIZ-RRKCRQDMSA-N	O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F	136353-77-0	Pyrimidine Antagonists
FB-56-SR65	ODKSFYDXXFIFQN-BYPYZUCNSA-N	N=C(N)NCCC[C@H](N)C(=O)O		
DD-36-YH76	ODPGGGTTYSGTGO-UHFFFAOYSA-N	CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1	630124-46-8	Flt3 (FLK2/STK1) Inhibitors;Inhibitors of Signal Transduction Pathways
AB-07-WP43	ODQWQRRAPPTVAG-BOPFTXTBSA-N	CN(C)CC/C=C1/c2ccccc2COc2ccccc21	1229-29-4	Histamine H1 Receptor Antagonists;Histamine H2 Receptor Antagonists;5-HT Reuptake Inhibitors;Norepinephrine Reuptake Inhibitors
AB-85-YK41	ODUOJXZPIYUATO-UHFFFAOYSA-N	CC(=O)SCC(Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1	81110-73-8	Neprilysin (Enkephalinase, Neutral Endopeptidase, NEP) Inhibitors
DE-30-EA70	ODXQFEWQSHNQNI-UHFFFAOYSA-N	O=C(O)C(=O)c1cn(Cc2ccccc2)c2ccc(-c3ccc(OC(F)(F)F)cc3)cc12	393105-53-8	Plasminogen Activator Inhibitor (PAI-1) Inhibitors
TE-26-XS06	ODZBBRURCPAEIQ-PIXDULNESA-N	O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1/C=C/Br	69304-47-8	Heat Shock Protein 27 (hsp27) Inhibitors;Reverse Transcriptase Inhibitors;Heat Shock Protein 27 (hsp27) Inhibitors;Reverse Transcriptase Inhibitors
FD-09-BQ45	OEBPANQZQGQPHF-UHFFFAOYSA-N	Cn1c(NCCN(CCO)CCCc2ccc([N+](=O)[O-])cc2)cc(=O)n(C)c1=O	130636-43-0	Potassium Channel Blockers;K(V)11.1 (erg1) Channel Blockers
BD-17-LT43	OEDGERSSZUMLBI-UHFFFAOYSA-N	CCS(=O)(=O)c1ccc(S(=O)(=O)NC)cc1Nc1cc(Nc2ccc(Cl)cn2)ncn1	1316059-00-3	Tnni3 kinase inhibitor
DA-27-BW40	OEDSFMUSNZDJFD-UHFFFAOYSA-N	CCNC(=O)c1cc2c(-c3cc(C(C)(C)O)ccc3Oc3c(C)cc(F)cc3C)cn(C)c(=O)c2[nH]1		BET inhibitor BD2 selective
RA-57-TJ22	OELFLUMRDSZNSF-BRWVUGGUSA-N	CC(C)[C@H]1CC[C@H](C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1	105816-04-4	K(ir) 6.2/SUR1 Blockers;Insulin Secretagogues
AF-76-AY17	OESNKOKTKJVMIR-WSBQPABSSA-N	CC(C)(C#N)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C	149281-19-6	Steroid 5alpha-Reductase Inhibitors
RB-74-JO32	OEXMNSOPAKOPEF-UHFFFAOYSA-N	CC(=O)Nc1ccc(Cc2ccc(NC(C)=O)cc2)cc1		
ID-30-NC19	OEYYOVRNPJSWTO-IBGZPJMESA-N	CC(C)N1CCC[C@H]1CNC(=O)c1cn(C2CCCC2)c(=O)c2c1c1ccccc1n2C		GLP-1 receptor agonist
JC-75-LJ73	OEZAIJNKVSSLFH-QZHFEQFPSA-N	CC[C@H](C)COc1ccc([C@H](CO)NC(=O)[C@H]2C[C@@H]2c2cccs2)cc1	1286280-32-7	GPR88 agonist
BE-42-WI29	OFBIFZUFASYYRE-UHFFFAOYSA-N	CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2	78755-81-4	GABA(A) BZ Site Receptor Antagonists
EC-56-YK73	OFEZSBMBBKLLBJ-BAJZRUMYSA-N	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)C[C@H]1O	73-03-0	PAPOLA gene inhibitor
AF-23-HJ84	OFGZKSUTEKHHAS-UHFFFAOYSA-N	CCOc1cc(CN2CCC(Nc3nc4cc(S(N)(=O)=O)ccc4o3)CC2)cc(OCC)c1N		Somatostatin SRIF1B (sst5) Antagonists
FA-47-JB44	OFHXXBRBGWUOHR-NYYWCZLTSA-N	COc1ccc(C(=O)N2CCN(C(=O)/C=C/c3ccc(Br)cc3)CC2)cc1	1599432-08-2	GPR183 antagonist
IB-80-NT15	OFQCVYOFPPDYDD-XIFFEERXSA-N	CN(C)CCNC(=O)C1=C[C@@]2(CC1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3F)cc1)c1ccccc1C2	388598-00-3	Vasopressin (AVP) V1a Antagonists
AB-16-PO08	OFVLGDICTFRJMM-WESIUVDSSA-N	CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12	115074-43-6	Antibiotic;30S Ribosomal Protein Inhibitors;Protein Arginine Deiminase Inhibitors
JB-55-CM55	OFWGHMAISKOSQV-UHFFFAOYSA-N	O=C1Nc2c(Cl)cc(-c3ccccc3)cc2C2(CCCCC2)N1		PDE7A gene inhibitor
TE-32-AC63	OFWWWKWUCDUISA-UHFFFAOYSA-N	Cc1cc2c(cc1N1C(=O)c3cccc4c(CCCO)ccc(c34)C1=O)n(C)c(=O)n2C		Bromodomain inhibitor
AB-68-SC09	OFYVIGTWSQPCLF-UHFFFAOYSA-N	Cc1ccc(C23CNCC2C3)cc1	66504-75-4	NMDA Antagonists;Norepinephrine Transporter (NET) Inhibitors;Serotonin Transporter (SERT) Inhibitors
IA-23-DB04	OFZJKCQENFPZBH-UHFFFAOYSA-N	O=C(Nc1nc(-c2cc(Cl)cs2)c(N2CCN(C3CCCCC3)CC2)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1	570406-98-3	Signal Transduction Modulators;Thrombopoietin Receptor (TpoR) Agonists
AF-80-QK39	OGAKLTJNUQRZJU-UHFFFAOYSA-N	OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1	19-11-4	Muscarinic M1 Receptor Ligands;Muscarinic M3 Receptor Ligands;Muscarinic M4 Receptor Ligands
FE-64-KC49	OGHNVEJMJSYVRP-UHFFFAOYSA-N	COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12	107741-96-8	beta1-Adrenoceptor Antagonists
IA-14-WP20	OGQICQVSFDPSEI-UHFFFAOYSA-N	CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1	118292-40-3	Retinoid RARgamma Agonists;Ornithine Decarboxylase Inhibitors;Retinoid RARbeta Agonists
LF-50-IZ49	OGSPWJRAVKPPFI-UHFFFAOYSA-N	NCCCC(O)(P(=O)(O)O)P(=O)(O)O	121268-17-5	Protein Tyrosine Phosphatase (PTP) Inhibitors;Farnesyl Pyrophosphate Synthase Inhibitors;Protein Tyrosine Phosphatase (PTP) Inhibitors;Farnesyl Pyrophosphate Synthase Inhibitors
MA-42-XG98	OGZLSMWTACJBSH-UHFFFAOYSA-N	CN1CCN(C2=Nc3cc(Cl)c(O)cc3Nc3ccccc32)CC1		
DA-85-SU90	OHAXNCGNVGGWSO-UHFFFAOYSA-N	O=C(Nc1ccc(Cl)cc1)c1cc2ccccc2cc1O	92-78-4	Cyclic AMP Response Element-Binding Protein (CREB) Inhibitors
AC-92-HS43	OHCQJHSOBUTRHG-KGGHGJDLSA-N	C=C[C@@]1(C)CC(=O)[C@]2(O)[C@@]3(C)[C@@H](O)CCC(C)(C)[C@@H]3[C@H](O)[C@H](OC(C)=O)[C@@]2(C)O1	64657-11-0	Adenylate Cyclase Activators
DC-97-ZB69	OHFLESATPONDTK-UHFFFAOYSA-N	N#CCC(c1cccc(Cl)c1)c1c[nH]c2c(=O)[nH]c(N)nc12	139367-69-4	Purine-Nucleoside Phosphorylase Inhibitors
JC-95-LT07	OHNPMEHVPMTGTH-UHFFFAOYSA-N	Cc1cccc(C)c1-c1noc(C)c1NC(=O)OCc1c(F)cccc1Cl	1104461-51-9	Nav1.7 ( PN1/hNE-Na) Sodium Channel Blockers
TF-36-BS66	OHOZGQXXXVZLBJ-NBOCEFNVSA-N	C[C@H](CO)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	10162-98-8	Cholesterol Biosynthesis Inhibitors; Delta(24)-Sterol Reductase (DHCR24) Inhibitors
AD-02-XI19	OHUZYICHQJQNNX-UHFFFAOYSA-N	CN(C)c1ccc(NC(=O)Nc2ccnc3cccnc23)cc1		Orexin 1 receptor antagonist
AB-84-PK04	OHVGZODROPSVRZ-UHFFFAOYSA-N	COc1cccc(F)c1CNc1ccc(-c2cnc(C)nc2C)c2nncn12		EED gene inhibitor
AC-82-PZ00	OIGHTPDWPMLMGT-UHFFFAOYSA-N	c1cc2c3c(c1)c1c(n3CCNC2)CCCC1	57756-45-3	5-HT2C Agonists;HTR2C agonist
CA-06-FY97	OILHAXASEUKARN-UHFFFAOYSA-N	CC1(OC(=O)N2CCC(COc3cnc(N4CCN(S(=O)(=O)CCCN5CCC5)CC4=O)cn3)CC2)CC1	1134107-73-5	Glucose-Dependent Insulinotropic Receptor (GDIR, GPR119) Ligands
S0-EE-YLU9	OINGHOPGNMYCAB-INIZCTEOSA-N	CC(C)NC(=O)N1CC[C@H](NC2=Nc3cc(F)ccc3N(CC(F)F)c3ccc(Cl)cc32)C1		PAK1 inhibitor
BA-52-FW03	OIRDTQYFTABQOQ-KQYNXXCUSA-N	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	142796-17-6	Adenosine Receptor Agonists
SA-01-QC36	OIXABFWKYOZLGQ-QGZVFWFLSA-N	COC(=O)c1ccnc(-c2cn([C@@H]3CCCN(C(=O)c4ccccc4)C3)nn2)c1		KDM2A inhibitor
FE-10-KQ78	OJCKRNPLOZHAOU-MNKIFKDHSA-N	C[C@@H]1C[C@H](C)C[C@H](C)[C@@H](O)CC(=O)O[C@H]([C@@H]2CCC[C@H]2C(=O)O)C/C=C\\\\C=C(/C#N)[C@H](O)[C@@H](C)C1		Translation inhibitor;TARS inhibitor;angiogenesis inhibitor
HF-73-FS05	OJHLJXROBUJUPQ-UHFFFAOYSA-N	CNc1nc2nc3c1[nH]c(=O)n3Cc1cccc(c1)OCCOCCO2		NUDT1 Inhibitor;NUDT1 inhibitor
JA-82-EV20	OJHMDRZMENMQFP-UHFFFAOYSA-N	Nc1c(C(=O)c2ccccc2)sc2[nH]c(=O)c(C(=O)O)cc12	439946-22-2	Ubiquitin C-terminal Hydrolase L1 (UCH-L1) Inhibitors;Inhibitor of Mitogen-activated protein kinase kinase kinase kinase 4 (MAP4K4)
YE-55-YX75	OJLOPKGSLYJEMD-ZRDIBKRKSA-N	CCCCC(C)(O)C/C=C/C1C(O)CC(=O)C1CCCCCCC(=O)OC		PTGER2 agonist;PTGER3 agonist;PTGER4 agonist
KD-44-PB06	OJOVBVONXDWCFW-CBHOWOPOSA-N	CC(C)[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC1=O		
HA-75-LT22	OJPLJFIFUQPSJR-INIZCTEOSA-N	CC(C)(C(=O)NCC(F)(F)C(F)(F)F)C(=O)N[C@@H]1C(=O)Nc2ccccc2-c2ccccc21	847925-91-1	gamma-Secretase Inhibitors;Drugs Acting on Notch Receptors
LA-21-GQ75	OJQMKCBWYCWFPU-UHFFFAOYSA-N	CC(C)N(CCCCOCC(=O)O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1	475085-57-5	PTGIR agonist;Prostacyclin agonist
HE-80-BQ08	OKJDLRMQHZRYOZ-UHFFFAOYSA-N	NCCCn1c2c(c3ccc([N+](=O)[O-])cc3c1=O)C(=O)c1ccc(O)cc1-2		Dual Top1, TDP1 inhibitors
WD-73-QC55	OKPNYGAWTYOBFZ-UHFFFAOYSA-N	O=C(O)c1cc(O)c2c3nc4ccccc4oc-3cc(=O)c2n1		
FE-67-IO55	OKSSCZFPRININV-UHFFFAOYSA-N	Cn1cc(C2=C(c3nc(N4CCNC5(CC5)C4)cc4ccccc34)C(=O)NC2=O)c2ccccc21		
IF-08-GY16	OKVCTOBWIAGOMR-ACCUITESSA-N	COc1cc(/C=C/C(=O)CCCCc2ccccc2)ccc1O	81840-57-5	Inducible Nitric Oxide Synthase (NOS-2) Inhibitors;Tyrosinase Inhibitors;IL-1 Inhibitors;Antioxidants;TNF-alpha Production Inhibitors
ED-15-OX47	OLHQOJYVQUNWPL-UHFFFAOYSA-N	[H]/N=C(\\N)SCCCN(C)C	23256-33-9	HRH2 agonist
AC-45-YY00	OLHSUYVYCWVXTG-UHFFFAOYSA-N	CNc1ncc(-n2nc(N)c3cc(F)c(-c4ccc(O)c5ccccc45)cc32)c(Cl)c1C		
BB-21-XL84	OLIKCJUMYWSDIV-UHFFFAOYSA-N	Cc1oc2ccccc2c1Cc1cc(I)c(OCC(=O)O)c(I)c1	147030-48-6	Antithyroid Drugs
AD-45-DA82	OLNTVTPDXPETLC-XPWALMASSA-N	O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1	163222-33-1	Niemann-Pick C1-like protein 1 (NPC1L1) Inhibitors;Cholesterol Absorption Inhibitors
MF-37-KQ09	OLPSAOWBSPXZEA-JIEICEMKSA-N	C[C@]12CC[C@H](O)CC1=C[C@@H](O)[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12	2487-48-1	Estrogen Receptor (ER) beta Ligands
BA-24-BX40	OLTZHXYLLRJLST-UHFFFAOYSA-N	Cc1ccc(C(=O)Cn2c3c(sc2=N)CCCC3)cc1	206983-57-5	
AB-71-NB55	OLWWIAFRNOFHTL-UHFFFAOYSA-N	CN1CCC(O)(c2nc(-c3ccc(F)cc3)c(-c3ccncc3)o2)CC1		TNF-alpha Release Inhibitors;p38 MAPK Inhibitors
IA-19-ET52	OLXZPDWKRNYJJZ-RRKCRQDMSA-N	Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1		
FB-97-DI91	OLYYSDFIGRYMDS-UHFFFAOYSA-N	Clc1ccc(CN2CCN(c3cccc4[nH]ccc34)CC2)cc1Cl		
XD-60-SU16	OMHZFEWYVFWVLI-UHFFFAOYSA-N	O=C1C(=Cc2cccnc2)C(=O)c2ccccc21	31083-55-3	Ubiquitin Protein Ligase E3 Inhibitors
ZB-45-AK89	OMISHRJQMYQPMG-UHFFFAOYSA-N	O=C1CCC(N2Cc3cc(C4CCN(Cc5ccccc5)CC4)ccc3C2=O)C(=O)N1		
AA-01-PS31	OMJHHTRDBKAMSN-LLVKDONJSA-N	Nc1nc(N2CCC3(CC2)COC[C@H]3N)cnc1Sc1ccnc(N)c1Cl		SHP2 allosteric inhibitor
AE-61-UO01	OMKBGTGZWMRDAZ-OAQYLSRUSA-N	CN(C)c1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)C3CCN(C(=O)OC(C)(C)C)CC3)s2)cc1	458558-79-7	MMP-13 (Collagenase 3) Inhibitors
DB-80-QN16	OMOMUFTZPTXCHP-UHFFFAOYSA-N	CCCC(CCC)C(N)=O		
CD-16-KY17	OMTNUGOQXBZIDL-UHFFFAOYSA-N	O=C(O)c1ccc2cc(NCc3nc(-c4ccccc4Cl)cs3)ccc2c1	1050506-98-3	G Protein-Coupled Receptor GPR120 Agonists
CE-04-PX35	ONBSHRSJOPSEGS-INIZCTEOSA-N	CS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2	1672665-49-4	HIF2a / Hif-2 alpha inhibitor (gene: EPAS1);HIF2A inhibitor (HIF-2 alpha inhibitor)
ND-33-UV62	ONDYALNGTUAJDX-UHFFFAOYSA-N	COc1cccc2c1c(O)c(C(=O)N(C)c1ccc(C(F)(F)F)cc1)c(=O)n2C	254964-60-8	S100A9 Inhibitors;Histone Deacetylase 4 (HDAC4) Inhibitors
OE-50-VB46	ONNGKMAEIWXVBI-UHFFFAOYSA-N	O=c1[nH]c2c(O)ccc(C(O)CNCCc3ccc(OCCCCc4ccccc4)cc3)c2s1	862594-14-7	beta2-Adrenoceptor Agonists
AD-33-YW85	ONNMDRQRSGKZCN-UHFFFAOYSA-N	CCCCP(=O)(O)CCCN		
BE-36-FY37	ONYFNWIHJBLQKE-ZETCQYMHSA-N	C/C(N)=N\\CCCC[C@H](N)C(=O)O	150403-89-7	Inducible Nitric Oxide Synthase (NOS-2) Inhibitors
BE-33-IM71	OODPPJDFRMJIDK-UHFFFAOYSA-N	Nc1nccc(Oc2ccc3c(C(=O)Nc4ccc(F)c(C(F)(F)F)c4)cccc3c2)n1	890128-04-8	VEGFR-2 (FLK-1/KDR) Inhibitors
EF-75-CQ05	OOGJQPCLVADCPB-HXUWFJFHSA-N	Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1	124937-51-5	Muscarinic M3 Antagonists
BC-09-XQ45	OONFNUWBHFSNBT-HXUWFJFHSA-N	CCN1CCN(Cc2ccc(-c3cc4c(N[C@H](C)c5ccccc5)ncnc4[nH]3)cc2)CC1	497839-62-0	Angiogenesis Inhibitors;EGFR (HER1;erbB1) Inhibitors;HER2 (erbB2) Inhibitors;Inhibitors of Signal Transduction Pathways;VEGFR-2 (FLK-1/KDR) Inhibitors
KE-07-JX81	OOPCWGWDZXXLFV-RVDMUPIBSA-N	CCN(CC)C(=O)/C=C(\\C)c1ccc(OCc2c(F)cccc2F)c(OCC(=O)O)c1		Leukotriene BLT (LTB4) Antagonists
DE-01-HO61	OOUGLTULBSNHNF-UHFFFAOYSA-N	O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1	775304-57-9	Putative translational readthrough (TRT) molecule;Nonsense Mutation Suppressors;modulator of translational readthrough
KE-68-FV64	OOWCDRLEANCOSL-UHFFFAOYSA-N	CC(C)(C)c1ccc(S(=O)(=O)n2ccc3cc(C#N)ccc32)cc1		CCR9 antagonist
GB-39-OF03	OOYBKKYAZSKAEJ-UHFFFAOYSA-N	Cc1c(SC#N)c(=O)n(-c2ccccc2)n1C	91397-05-6	CRF Receptor Antagonists
DE-09-HJ53	OPGVEUGCNGNPSX-OOQHNNQLSA-N	C=CC(O)(CC[C@@H](C)C1CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@@]21C)C(C)C		
BB-05-NK66	OPKZTANCWQVQNS-COIPROHOSA-O	O=C(C[N+]12CCC(CC1)[C@@H](OC(=O)[C@](O)(c1ccccc1)C1CCCC1)C2)Nc1ccon1		
AC-14-JQ68	OPSRUAAFZJIVQO-INIZCTEOSA-N	CC(C)CC(=O)N[C@@H](CCCCNC(=O)c1ccc(C(=N)N)cc1)CC(=O)O		
AA-35-VH74	OQDPVLVUJFGPGQ-UHFFFAOYSA-N	c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1	1451048-94-4	Dopamine D2 Agonists;Dopamine D3 Agonists;alpha2-Adrenoceptor Antagonists
QF-00-CY91	OQGRFQCUGLKSAV-UHFFFAOYSA-N	O=C1CCC(NC(=O)Cc2ccccc2)C(=O)N1		
KC-43-HY29	OQLODOGGOMSJDF-MRXNPFEDSA-N	CCc1ccccc1-c1cccc2[nH]c(C(=O)NC[C@@H](N)C(=O)O)cc12		NMDA Glycine-Site Modulators;Lysophospholipid edg6 (S1P4) Receptor Agonists;NMDA Glycine-Site Modulators;Lysophospholipid edg6 (S1P4) Receptor Agonists
FA-36-VA24	OQPHGDVGVLRNQC-UHFFFAOYSA-N	CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4ccnc(NC)n4)cc3)cc2C(F)(F)F)CC1		
AE-28-IQ88	OQQVFCKUDYMWGV-UHFFFAOYSA-N	OCc1ccc(-c2nn(Cc3ccccc3)c3ccccc23)o1	154453-18-6	Apoptosis Inhibitors;Hypoxia Inducible Factor 1-alpha (HIF-1alpha) Inhibitors;Guanylate Cyclase Activators;Angiogenesis Inhibitors;Apoptosis Inhibitors;Hypoxia Inducible Factor 1-alpha (HIF-1alpha) Inhibitors;Guanylate Cyclase Activators;Angiogenesis Inhibitors
JF-91-IG96	OQXGEGPDPXAQRC-UHFFFAOYSA-N	O=c1c2ccccc2sn1-c1cc(S(=O)(=O)N2CCOCC2)ccc1N1CCOCC1		
AC-57-ZF49	OQZOXHCRSXYSPM-UHFFFAOYSA-N	CSc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cccnc1)CC2	196965-14-7	5-HT2B Antagonists;5-HT2C Antagonists
HF-07-ER47	ORBYFAFBEOHNKJ-UHFFFAOYSA-N	c1cncc(Cc2c[nH]c3ccccc23)c1		
LB-03-WL18	ORFLZNAGUTZRLQ-ZMBVWFSWSA-N	CC(C)C[C@H](NC(=O)[C@@H](NC(=O)CNC(=O)CN)C(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N1CCC[C@H]1C(=O)NCC(=O)O)C(C)C	258818-34-7	Zonulin Receptor Antagonists
AD-12-YF12	ORHBXUUXSCNDEV-UHFFFAOYSA-N	O=c1ccc2ccc(O)cc2o1	142044-47-1	Carbonic Anhydrase Type IX Inhibitors;Carbonic Anhydrase Type XII Inhibitors;Cyclooxygenase-2 Inhibitors;Antioxidants
DD-82-GV50	ORYHYYPNXPCWQU-OAGGEKHMSA-N	O=CN(O)C[C@@H](CC1CCCC1)C(=O)N1C[C@H](F)C[C@H]1C(=O)Nc1cccnn1		Peptide Deformylase (PDF) Inhibitors
XB-35-TO54	OSFZBGUNRGOXKG-UHFFFAOYSA-N	Cc1cc(=O)[nH]c2ccc(NC(=O)c3cccnc3N3CCOCC3)cc12		BET inhibitor BD1 selective
EC-98-KI28	OSJFVOAURBIGTC-SFDUFSHASA-N	CO[C@H]1[C@@H](O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4		
AB-95-LH34	OSLWRSOLKHYZCC-UHFFFAOYSA-N	C=CC(=O)N1CC(Oc2c(N)ncnc2-c2cc(F)cc(NC(=O)c3ccc(C4CC4)cc3F)c2C)C1		Btk tyrosine kinase inhibitor;irreversible, covalent inhibitor of BTK
FC-85-OX77	OSUAIFHDIUGTQU-BPGUCPLFSA-N	CN1c2ccc(F)cc2C(O)CC12CCN(C(=O)NCc1ccc(F)c([C@@H](N)C(F)(F)F)c1)CC2		
